business_id,business_name,category,owner_id,employees,monthly_revenue,monthly_expense,profit,tax_paid,electricity_usage,water_usage,rent,rating,latitude,longitude,established_year
f3e09f44-0c8d-454b-b9d9-0a3a8cec1f30,"Deo, Baral and Nadig",Retail,dd86a352-1d5d-4102-a0ef-7420a78341b0,18,101759.7,60774.78,40984.92,6147.74,6304.74,2160.76,44096.67,4.1,13.061060563190429,77.57532847116283,2015
796016af-1ca9-4505-960a-5afe6f4135a5,Sathe-Sule,IT,dc196a7a-0260-431a-afeb-dc685eb4e9d4,13,175063.8,116862.26,58201.54,8730.23,3041.78,1765.42,46201.93,4.2,13.020344535797602,77.60405532768823,2015
e915197a-5dfe-419b-ae64-66089081ad53,Wadhwa LLC,IT,4fdc1bab-8b0a-4307-ba97-86d25a3676eb,21,133957.78,117181.58,16776.2,2516.43,7984.68,617.43,29037.4,3.9,12.905946530206824,77.63536651880719,2015
233cc951-025f-49f2-b14a-c614227f1477,Srinivasan-Arya,Retail,4d3d4b46-8be5-4bf3-a9c7-4c96559fbbd3,14,172878.42,149257.57,23620.85,3543.13,5134.28,474.24,48339.72,3.3,12.92068382087888,77.5521473017948,1996
bf5df7d6-98a0-4cb2-ba84-6b56cbff5bb4,Bhattacharyya Inc,Healthcare,c0fbc62c-8cdc-45aa-b8d7-377248bf39fc,15,128975.78,100784.47,28191.31,4228.7,2788.65,2950.99,59839.44,4.2,12.904090606739121,77.5222156727346,2003
9cedd29b-ace7-47e2-b19a-75e39c54f8ff,"Sharaf, Wable and Sarraf",Manufacturing,03536394-7548-4ba7-858f-ce16e2b3b0c3,13,179264.11,102928.56,76335.55,11450.33,6118.05,573.55,45506.12,3.8,12.997837357307123,77.61157303567059,2011
c83abeff-5f3d-438c-a2e6-a9cf0e731745,"Sodhi, Buch and Wable",IT,fc332080-687d-4e38-afae-153363928550,12,116373.0,102020.63,14352.37,2152.85,3564.36,2053.81,60546.81,4.8,13.037685752515603,77.64702385823715,2014
9cd250c1-f3b3-4ba4-b658-8215de779582,"Bhatt, Yadav and Virk",Healthcare,258d4ff9-2c76-4467-bbe8-de6220f4598f,19,117604.08,88864.71,28739.37,4310.91,5848.72,955.35,75708.43,3.6,13.062315988405025,77.54559815010202,2019
e96b0d76-51ef-4fa5-8feb-65ea79960f38,Bumb Group,Manufacturing,bf4ea482-b0b2-4001-9664-80bb2a5888dc,11,224179.22,199178.08,25001.13,3750.17,8740.46,2771.8,35883.42,4.4,12.98068956630244,77.66010743804917,1990
768ea592-67a6-4f9c-bad4-8b32d3132b54,Din-Kanda,Healthcare,745532bc-03f3-4fbf-bee5-76346976680d,18,149452.02,63979.58,85472.45,12820.87,5132.19,2395.8,57348.75,4.4,13.040432594910417,77.57595341906246,1993
368483ad-ad67-4e7e-a611-d64453f7183f,Vaidya Inc,IT,3f603bd6-9096-46fb-8d6b-be0d461a9543,19,112155.84,87147.86,25007.98,3751.2,4139.8,1966.89,67415.45,3.7,13.047462842741513,77.6104630987486,2017
a7b776c5-9ff1-49e6-856b-c90d88aa3ac3,"Mann, Sathe and Dave",Retail,b1b5e011-965a-481c-9d74-f5a9c2aa6919,18,143729.33,59001.48,84727.85,12709.18,5197.02,1912.57,68038.66,5.0,13.009465960610672,77.64156554292536,1999
61168fd2-7446-4a7b-a798-cae1a77add9f,Nanda Inc,IT,33c8e9ae-8835-4724-9e1d-6591718814fb,16,101873.21,44710.65,57162.56,8574.38,7368.11,2052.67,50943.11,4.5,13.050100184530226,77.62734486723365,2003
edeb0402-9b0d-4299-8c09-0f6d327a37fb,Nath Group,IT,48b71e22-580c-452f-90f9-8b75eecb24c4,21,105572.24,54630.58,50941.66,7641.25,7264.52,2776.22,49035.07,4.1,12.98989442481307,77.65666067698,2010
eaef5ac1-e8b5-48a2-b0e8-957e02cfd8a4,Arora Ltd,Food,ab7d95e9-4e5d-471d-af1a-24cb3b6bd2b6,11,130636.24,72430.36,58205.88,8730.88,3304.34,1794.44,36440.74,4.3,12.992737802622013,77.63842249577085,2008
95c774f2-cef0-4db2-afc1-6632fac7881c,Mohan Ltd,Retail,b12c9531-3141-4d85-a0ff-c3a03d66fefb,18,103138.98,56276.89,46862.09,7029.31,3176.65,846.25,49721.84,3.9,12.97594303779993,77.52327959972068,1996
866c00ce-01bf-463c-82bf-e3dd9a9452cb,Palla Ltd,Healthcare,44f7a51c-fd92-465e-bae2-9b217d802987,17,131073.29,71498.03,59575.26,8936.29,7696.35,1919.05,69124.05,4.5,12.973296735431937,77.6362123920276,2023
e7e39aec-912e-44f6-b0c0-4099ba381cf5,Suresh Inc,IT,2071def4-5e0c-4f52-8370-5fdcf7192971,13,115068.32,90438.49,24629.84,3694.48,5334.5,1927.56,33915.0,5.0,12.938241307391776,77.51236004803373,2018
20469e05-40f0-415e-901c-3a0f92a4f33c,Narayanan-Din,Food,007900fa-30e3-4d81-9b65-b4029a827d61,26,155664.83,69965.39,85699.45,12854.92,3853.08,889.9,77721.92,3.8,13.06754834685811,77.5417508802745,2021
4709c8b4-7dbe-410b-b512-e3bf8adad310,"Shroff, Prashad and Lall",Manufacturing,bb89d313-1008-408b-839c-6490bb1866cc,14,163996.83,74193.85,89802.98,13470.45,2607.88,2369.2,42421.31,4.3,12.911739037360363,77.51623999828522,2010
0efe76bd-35b7-40e9-8908-65c9d83624f5,Ahluwalia and Sons,Retail,30d30459-7b14-4261-ad5a-fa61e6a58d27,6,161048.49,134426.01,26622.47,3993.37,7264.54,2507.27,18522.53,4.2,13.064389552273282,77.57778863514298,2012
6ae14879-a4e6-4a7f-9378-019731ca59ed,Datta Group,IT,bacbba86-d9d9-4068-ad29-040dcdc7e89f,13,143915.24,87406.41,56508.84,8476.33,5623.19,1801.17,15836.57,3.8,12.98284109468848,77.50325090892969,2022
5ffc8a0f-330b-4d36-9d6d-ff4f662b8988,Mand PLC,Retail,904f0ce4-00a2-4a6a-9bee-cb3502b1e9e7,17,100306.77,80029.47,20277.3,3041.59,4154.47,586.56,78235.39,3.5,13.047460980008703,77.50756989529867,2021
cf1601e2-f7ca-457e-b0ca-c68445d0b5fc,"Pal, Pradhan and Deshpande",IT,ecd6b0fd-2a8d-4482-9ebb-1d7fb8473de6,23,163521.27,112741.33,50779.94,7616.99,7022.14,3214.71,82148.73,4.1,13.025899051263007,77.49960542556428,2022
2f338048-e450-4ec1-a29c-91128976b9d4,Dey Ltd,IT,6e092bc4-4cab-44f7-a1ec-f08591bb2ff8,21,116114.96,91411.98,24702.98,3705.45,4018.13,1589.16,80055.48,4.2,12.964179087073823,77.59012689102475,2016
a361338a-413b-4081-9c3c-df747364fa49,"Mitra, Pal and Oza",Food,278f10e5-b57e-421c-a2f5-63a6eec16025,13,109199.46,52593.01,56606.45,8490.97,7956.89,1644.03,42213.74,4.9,12.884286778686398,77.4966719873025,2003
906e182c-d533-4a2c-b035-151c38280f98,Khosla and Sons,Retail,11194edd-e794-4287-a0e8-e1ba46c26315,12,104901.08,76364.8,28536.28,4280.44,2509.65,1834.49,69815.38,4.4,12.887348467074478,77.6091147761471,2009
d8876c3a-bcef-4ffe-8dc4-50a4a2fef54a,"Raval, Ahuja and Kari",Healthcare,e757cacd-5f1b-4ed2-a954-b05304dffc1e,23,186511.81,166176.2,20335.6,3050.34,5626.15,4304.48,10000.0,3.7,12.98946026769711,77.50055129786894,2022
e8151ee6-f659-41ed-9c01-3ab879c6dbc6,"Gara, Bera and Mallick",Retail,5663718a-837e-4d78-b2ff-17ede7abf4e5,7,108693.14,50861.94,57831.2,8674.68,6272.58,847.56,93415.51,4.0,12.902102879443856,77.62149741682116,1990
79dc0e1c-08e0-480f-8d55-7073e2b3f0fb,"Thakur, Bhargava and Pathak",Food,2b4ea78e-9d52-404b-8f35-a297242b8528,20,146571.14,96238.6,50332.54,7549.88,5393.81,956.5,38285.47,4.6,12.897788919466166,77.60307289976241,1996
3b4c02e3-a245-45b7-8d16-58414e689c30,"Chanda, Chanda and Naidu",Retail,83fe4dd5-314b-4e0c-9cb3-52f9b7c608c5,21,118400.85,104808.31,13592.54,2038.88,8984.88,2126.55,83040.02,4.3,12.951021864207895,77.60084041854142,1997
3bdb17c4-1272-446a-9ead-d858a7b2f4a1,Suresh Group,IT,0210767f-a26a-4291-ab25-a8b06334a451,13,135219.79,112574.91,22644.88,3396.73,4271.24,917.51,59413.03,3.9,12.935195251782389,77.52150199855133,2003
66f9e34d-c4db-406e-8c7b-e1e7ab1e95e0,Walia PLC,Retail,8f968269-8bd2-4eb2-8bd6-e9428cb20206,21,160673.53,74927.99,85745.53,12861.83,5050.81,4279.25,45457.92,3.4,13.04886952276083,77.68963618039714,1998
88615774-9efd-4497-b9e3-1da96581c366,"Arya, Kamdar and Pillay",IT,b22338a5-b877-46f7-97c0-c452f62a8acf,16,100874.28,87594.81,13279.47,1991.92,3158.12,2239.24,54370.54,4.3,12.93086094136283,77.49880435483416,1993
3099aeea-6052-48ce-b82a-45f82f415e45,"Bobal, Chacko and Chakraborty",Food,1aecc9a4-c9c1-4dec-b864-1532eb6e7dea,15,226059.05,131874.77,94184.29,14127.64,5433.72,4333.62,12905.5,3.8,12.898862054006091,77.60338797043407,2023
8ee54750-9071-4a40-ac7e-b38bc026fa13,Jani Group,Healthcare,8496a314-48dc-4a44-a58d-c2a42dfc1557,17,110918.75,56552.12,54366.63,8154.99,3303.15,469.52,54317.15,4.4,12.888823641530797,77.66106002429545,2013
fe86ffe4-e12e-42e5-91f5-2c91c9984e63,Khatri-Mane,Retail,48c63479-9780-49ae-b66b-a6ca76a3cdf8,10,117156.79,77303.04,39853.75,5978.06,3603.75,369.48,43939.0,4.8,13.067057228855708,77.6102031307699,2013
c28ca18b-bc14-41d6-8f2c-d4c7e7566c74,"Mani, Chaudhari and Sathe",Retail,f54a6c11-64f5-4506-9f13-4d1fe0b772b0,21,130372.92,83619.45,46753.47,7013.02,4731.81,1754.13,21919.45,5.0,12.927348726412012,77.69445756138335,2011
84993ff0-ff0b-405a-929b-78a9691e4cfe,Nayar-Boase,Retail,1d1e622c-b54c-469c-ae3b-9669dfb1462e,16,110956.12,93645.71,17310.41,2596.56,2195.62,411.33,23897.88,4.2,12.927060932331178,77.68969290726908,2005
40fd71b5-547f-4b95-9a7e-f5e511740d25,"Ratti, Kapadia and Srinivas",Healthcare,b1391a7f-400b-4841-b871-db5c383dca6e,13,113311.82,74376.84,38934.99,5840.25,5677.34,2164.81,29487.62,3.8,12.96576937357345,77.5063651232376,2022
4d946af5-cbe6-44af-bc06-6c0c1362cf62,Behl Ltd,Retail,8640be91-3746-47eb-8441-7662ba050665,17,146806.11,65384.03,81422.08,12213.31,4302.07,2026.57,30324.89,4.1,12.962010781077868,77.58022934536113,2018
e89e6508-165a-44fd-9f51-46811d0b6c24,Narayan Group,IT,5d357267-9037-4159-b612-bfda2c810819,10,413281.9,310382.36,102899.54,15434.93,6968.18,2263.07,10000.0,4.9,12.955923170222427,77.63721775555625,1994
366a5e37-9b10-4850-a429-7689b36be099,"Iyer, Comar and Johal",Food,fcc7a8b6-f885-4ff5-a90b-60ae3cae9cc1,20,137062.39,95409.88,41652.51,6247.88,4279.23,2397.75,17921.71,4.2,12.909364434750739,77.55796322044657,1995
10e390a0-19c8-42e2-8a30-6fff6bf157f8,Keer PLC,Manufacturing,96a2d7eb-7e49-47ef-8e3f-0e72a48d92de,14,114222.37,53235.5,60986.88,9148.03,6390.29,2799.25,10000.0,3.8,13.02189946084895,77.52948245519397,2016
3075ce13-e66e-4000-9922-46c5e20f6b99,Barad Group,IT,b1244e2b-7358-44b2-8888-85e4e8095aa1,11,124330.48,84878.25,39452.23,5917.83,5247.33,2610.27,10000.0,3.7,12.945917488391187,77.64582202296779,2017
bbe3f680-559f-4c76-acf2-c48f20c536fe,Balakrishnan-Yohannan,Food,7cfa8c23-c065-4fb5-9839-2465e2263837,11,104411.18,61478.34,42932.84,6439.93,3391.28,2411.69,40152.33,4.7,13.067390005535099,77.5072134425659,2006
aacd49d9-3d9e-4f04-900f-c6e6d5b79441,Barad-Ramachandran,IT,5cc299ed-563f-4742-bd00-cb3994bba5cb,14,131335.17,109504.57,21830.6,3274.59,3362.74,1547.97,25876.8,4.4,12.945422478483957,77.65842177174135,2020
da14f6d1-eda5-40dd-ae83-67951a39c668,"Gopal, Mani and Vig",Retail,f99d79cf-7fe2-4053-8ea2-d244337251cf,11,148351.17,113697.54,34653.63,5198.04,2795.51,2800.38,50843.47,5.0,12.873194970018737,77.50495216292504,2004
e40c8f66-c050-4b95-aac4-8dd720c2ddda,Zachariah-Datta,Manufacturing,d6692ae9-dcd4-40ff-a088-c58cddb5740f,14,114659.62,74904.6,39755.03,5963.25,2676.57,1037.72,59432.1,4.8,12.938795401602198,77.61762226245717,1996
3e86ba97-f9e5-4727-96ac-18ab6b71e3fb,Boase Group,IT,b29ce44c-b961-4f59-bda4-e211feb6fe17,20,387491.52,253625.38,133866.14,20079.92,4482.64,947.05,30061.05,4.1,12.973863055674855,77.5273936975559,2010
0473fda5-bfa7-4608-98dc-5d0565d5e13e,Bail-Kalla,Food,f3e265c1-e274-4250-bf17-082909a6ca9e,17,151489.31,126985.1,24504.21,3675.63,4530.61,1084.73,45973.1,3.9,12.955530824907699,77.49943385007947,2000
423e29c2-39aa-4927-8a3b-82f347849064,Viswanathan PLC,Retail,49ff22fd-7ea2-4627-98ae-1f2a063e7ba4,14,116752.48,50148.76,66603.72,9990.56,7780.07,2571.22,57550.2,3.6,12.922106135978153,77.59479405116912,2023
43adcb48-d6f2-46af-a16f-e069d200e3df,Hegde-Saxena,Manufacturing,93baf9e8-b463-49d8-812f-a56145b9cb7c,16,124802.88,58220.2,66582.68,9987.4,4915.43,2379.55,12815.56,4.5,12.918719274267767,77.53137457409241,2019
c6667b5d-0f92-4667-b9a2-2a6387d7013a,Baria-Dhawan,IT,8f405d1d-3ef5-4f00-a16c-2f85cb9f99ec,15,103841.23,78114.43,25726.8,3859.02,9524.44,151.27,59521.35,3.6,12.99528369770721,77.67757415399062,2012
17b66861-fc26-430b-8a64-d796990cf87b,Wali Inc,Manufacturing,8f190a07-4183-4716-b56b-2687d5117bf8,10,197979.75,131778.99,66200.76,9930.11,2889.29,1286.74,15346.9,4.6,12.912531127864078,77.5731647272738,2011
78382ae4-043c-4d68-b714-ca70c5057dff,"Barman, Pai and Bath",Retail,637dd173-6092-408d-8726-fb3f3430f04d,14,116894.55,85175.79,31718.76,4757.81,4509.47,966.78,27877.07,4.6,12.890925250714655,77.61727610340145,2017
401fe043-47ca-492a-b49e-7457acffbb87,Dhaliwal Inc,Retail,cd70b41f-d344-40b7-bcd4-689ba419034b,10,140261.06,106593.52,33667.53,5050.13,4064.88,3352.98,57595.94,4.7,12.95717205043837,77.68482648297096,2006
aa86efd1-1d28-40d1-9c6e-075f630f9422,Chadha-Walia,IT,0fb62bc6-c9ea-4162-922c-000a55a9fd7c,16,122358.11,67551.57,54806.54,8220.98,2856.71,1642.96,36103.3,4.2,12.951702048264046,77.52967361067208,2002
7b60e8d5-df87-4b6a-a15d-77fac83dd74a,Bhattacharyya LLC,Food,9dfe4c7c-e7d9-4c00-9de3-3e0f1a362e28,10,158366.9,108255.65,50111.25,7516.69,6327.17,1002.33,41973.96,5.0,12.910964966894966,77.52806778905217,2003
93d0b848-32d8-4d51-a9dc-16a50ce00536,Rajagopalan and Sons,IT,ce286222-f1f0-46f4-90f6-2f22224d55b5,16,153797.4,109186.69,44610.72,6691.61,3850.66,2648.84,48636.5,3.9,13.041024146842913,77.59570943245474,2019
1c6314a8-152d-42f6-af24-9617a47510c9,Dhillon-Khatri,Manufacturing,7f524442-6ae6-43c8-b5d6-f61ff4dd54a0,17,103317.8,87096.66,16221.14,2433.17,3413.16,2251.37,76635.5,4.6,12.905025060872793,77.5990904150055,2018
892c607e-80bf-4b01-8a64-67c0ca81e885,Solanki Inc,Manufacturing,c093a3f8-cd75-429a-9e2a-cc1cb3928298,14,273448.84,239213.13,34235.72,5135.36,6458.16,2045.02,46168.75,3.8,12.927529050627498,77.62255511463455,2002
1a208826-c608-41d5-a5dc-8284cf79c6c3,Kohli and Sons,Retail,9c53e452-d797-4992-aeee-f5ce3c7cd5fe,16,154522.74,92281.87,62240.87,9336.13,3281.8,1089.66,46079.76,4.0,13.055182815826731,77.5114980534472,2002
5b729ad8-29aa-42b6-a7e2-3e56c96cf1e0,"Gole, Cherian and Nadig",Food,f25cd8f2-37ed-4dff-a80e-92a6e2dd48f1,16,111561.14,97477.72,14083.43,2112.51,2922.9,525.54,16844.08,4.5,12.905296362262922,77.54784702115278,2001
339a6330-b4dd-4dc5-9cd6-ec3e8d304398,"Chaudhuri, Sankaran and Acharya",Healthcare,2f6cad3b-b761-4da0-be5a-3117b0518a0b,17,110366.58,85933.15,24433.43,3665.01,6663.86,1979.67,48849.15,4.7,12.925092481812225,77.65687457392744,2019
fad01a90-556e-4387-9c27-f7612991d3ac,Chakrabarti Inc,Food,fb2c846b-db6c-402b-9f24-c02000e4ea9a,12,194804.76,89346.16,105458.6,15818.79,2432.39,1310.26,68327.42,4.5,12.908468626341248,77.6280856395649,2023
f648fcf7-e287-434c-85b9-509b23c7aa80,"Sheth, Kumer and Khosla",Food,fe23e2d2-8a13-4498-9ab0-235ad1532a34,10,128735.68,99925.1,28810.59,4321.59,2759.35,2008.87,42564.0,4.6,12.908789565989663,77.67354860704813,2006
0a4e3a61-a57e-44f8-8971-f67edc72f4bd,Din PLC,Manufacturing,230cbe09-28a4-418a-bebc-14f4a1ec0b1a,12,162597.27,79267.38,83329.89,12499.48,2201.34,572.9,53947.4,4.2,12.875150307247488,77.68903485480843,2001
df2ab0d0-9acd-44be-a728-563ff39b0a41,"Maharaj, Mangal and Magar",Food,4cd7cc92-818b-430b-bfa0-6783ad458089,19,100014.09,74944.1,25069.99,3760.5,1694.45,2687.98,87255.3,3.8,13.010274487387598,77.59543918584556,2005
6e15aa41-47c4-43a6-b6c8-421a8ca321be,Magar-Barad,Food,25899c49-49e5-4590-ad58-ce3f32a5a915,12,223425.54,112181.83,111243.71,16686.56,5718.34,1637.05,65522.83,3.7,12.886599324114046,77.64367800204718,2006
3389af47-524d-4cab-a181-a61d7d4eadd8,"Mohanty, Sankar and Sabharwal",Manufacturing,ce89f8f8-4e51-48c9-bc96-72dcb9c369ef,19,166133.5,95979.56,70153.94,10523.09,1974.07,2231.23,49591.79,4.2,13.026135159093402,77.62070776922616,2021
0955ed81-26f2-4f3d-8376-b31978bf8f5a,"Subramaniam, Din and Ramaswamy",Food,56a5efab-69e8-42e8-a7e9-2bcd48e9d511,13,502517.31,388818.42,113698.89,17054.83,4661.95,1980.04,65628.85,3.9,13.001857659166165,77.55479079107278,2020
1bd1103d-c9d7-4f34-a61d-a6c015f0d369,"Halder, Rao and Kannan",Retail,1c1d3f40-0b03-40e0-8cd4-ef66d9b453f4,14,102034.92,62815.71,39219.21,5882.88,8572.23,481.1,36359.56,3.3,12.902525279247618,77.62262640659317,2022
f816b9ea-75d9-4f30-8f47-b065546c0292,Sarkar and Sons,Retail,3e6e5033-57bd-46c0-8826-d541ffd768ae,17,206066.73,128131.03,77935.7,11690.36,4003.05,2666.23,66129.86,4.2,13.053122565361841,77.68236268029789,1997
a06ab17c-0f02-45b4-92ee-dd603350073b,Raval-Yohannan,IT,263a535c-ca90-49c4-932f-6195fd24152f,17,150479.43,116906.67,33572.76,5035.91,4824.15,2232.13,47768.01,4.4,13.022853948254586,77.67402930260677,2001
7c9f5f02-a55d-4282-8d93-ddfb8864a2a4,Dutta-Keer,IT,337be279-6037-493e-901f-7252e0c25344,10,180776.98,122398.92,58378.06,8756.71,2975.19,1614.8,39045.98,4.5,13.058505535076698,77.56219181484764,1995
d85a3172-ec45-4e61-8002-14d4f87cb9ef,"Nadig, Goel and Kuruvilla",Food,a08f67a9-2db0-4dc5-8ee4-c430ec14eee8,14,150677.54,103736.47,46941.07,7041.16,8156.28,2845.45,50709.55,4.0,12.945845556857552,77.68889409409616,2020
e8e6a7f1-3211-445d-9a78-936ef85644b5,"Kata, Dubey and Warrior",IT,1c8d2546-5e1e-4e9b-b4ec-8e50f52e297b,14,187025.81,164564.86,22460.95,3369.14,3743.81,2598.19,82950.62,4.2,13.061276553248518,77.63922886553236,2015
fedb58dc-c09d-4018-ad96-9148c8deab88,Sinha and Sons,Healthcare,3d99b156-e472-4b97-b94f-b9b0625bc057,18,151709.43,122333.33,29376.09,4406.41,4752.69,1440.92,45521.7,4.1,12.951738027241758,77.61820097823241,2014
371b57b3-af0b-466e-937b-35e50b284a8c,"Bains, Swaminathan and Munshi",IT,ec135873-aeeb-4054-8f3d-f66370495d71,14,100122.82,57566.4,42556.42,6383.46,4025.74,2074.21,62007.51,4.0,13.067291537789826,77.5634291850924,2006
b2a60555-6236-49f9-ab71-adb991a386cb,Jhaveri-Tiwari,Retail,ccb98019-d931-4a41-b802-bd115cb99bfb,23,131129.66,100557.57,30572.09,4585.81,2769.0,2622.08,47503.83,3.7,13.011254082265227,77.55609329260649,2016
ba43eab6-1eb9-4192-9856-6cf1fda61fcd,Kanda-Dutta,Food,91a154cf-6338-4fcc-a6b6-e565f9de9d6b,19,207876.59,142479.01,65397.58,9809.64,4666.7,1039.89,55249.3,3.8,12.899294894462262,77.66499474263597,2004
abeb1e42-cbeb-475d-b6ff-c379a5212da2,Luthra Group,IT,b60c0196-ebe7-4248-9be6-5110037a823a,14,100079.15,41480.01,58599.14,8789.87,2667.97,2789.32,61233.66,3.4,12.97108722655603,77.50726209793048,2018
9533a022-c729-4713-9f93-9c481113c772,"Khurana, Brar and Agarwal",IT,6b5debb9-0cb8-430a-8dab-e13dd7fec1a0,14,142166.83,66636.72,75530.1,11329.52,3061.91,1457.73,29513.94,4.7,12.959188839079957,77.69248308064809,2000
e2062736-111f-4adf-9705-72aa30de2eb4,"Sinha, Walia and Purohit",Manufacturing,8ed8a998-476c-4f61-9e8d-f4b5bf4c48bc,14,152976.73,134472.56,18504.17,2775.63,6109.63,3039.84,65516.27,5.0,13.07031066916292,77.53135905624187,2015
bd236ee8-59a7-4ad7-96bd-d9d7cf8591ac,Cherian Group,IT,fc225ebc-6b2b-47b6-802a-2791ef1243db,16,157798.17,136914.23,20883.95,3132.59,1464.45,3013.22,51026.19,4.6,12.934381917618143,77.61366104548377,2018
36854bb2-1836-4206-821f-14720256a72d,Raju and Sons,Retail,628734c1-83b1-43bf-b542-071d3ffaaeee,12,168603.28,92703.75,75899.53,11384.93,6809.75,3521.68,47229.13,3.8,12.891774333574848,77.62536072680886,1993
4ba78a72-ded9-46e4-a568-e3768423b6be,"Dyal, De and Doshi",Food,3880fbcd-b83a-481d-87f0-4df7ec1d5f77,16,100718.12,63698.63,37019.48,5552.92,6898.07,1577.95,90443.5,4.4,12.939299988536462,77.59129477106022,2009
072f80d7-ad6a-4721-a37b-78ecbd1877a4,"Biswas, Dasgupta and Palla",Retail,f954b55f-c7ae-42a3-af6d-cc611a4af543,15,167370.82,94325.73,73045.09,10956.76,4061.77,1700.71,50199.97,3.7,12.999895336706064,77.55892816962074,2021
114e709e-9aec-44ba-824f-e27c83457fe0,"Wagle, Lanka and Mukherjee",Food,e9feb006-2dce-4f60-8273-b83034d9a46a,16,123951.58,96055.59,27896.0,4184.4,6693.87,2092.82,62855.95,3.6,12.950120676053041,77.53271031339385,2000
f7c518ac-d6a6-4c90-93db-0a0439dd44c8,Grover PLC,Retail,f0888e72-c1cc-4258-907c-02acc8972aa8,15,101695.7,87365.28,14330.42,2149.56,4102.85,1131.21,28383.88,4.3,12.95734732874606,77.57404496721475,2005
cfbb668b-5e5e-4ffb-a0a3-c6f3cff2d722,Sethi Ltd,Retail,0f9e723d-e770-40b9-acfc-57bf38d0b427,12,148859.8,81406.22,67453.58,10118.04,6074.09,1377.27,55564.25,4.4,12.916854724724892,77.591119784875,2004
fe45a943-e1d3-4a3b-bea5-f44e12434df1,"Rastogi, Soni and Setty",Manufacturing,03e852b6-900d-4e24-bc62-272b64626c26,21,128634.02,114898.45,13735.57,2060.34,7607.02,3693.63,37028.48,4.4,12.89421182335676,77.65431584388045,2022
04d07943-f9eb-4f1d-b120-ed852f4a0ad0,"Bedi, Singhal and Gupta",Retail,23b0f2f3-19a7-4ede-b0b5-a871d2577d62,13,121520.19,95087.26,26432.92,3964.94,5550.92,2276.2,43428.77,4.3,13.006016260170481,77.6843807739533,1992
df5456ad-1a97-4f3c-9360-39816816d08f,"Cherian, Varughese and Seshadri",Retail,b153da2a-f286-4cb7-918c-c1f5a02b98d9,22,123858.16,79212.55,44645.61,6696.84,5553.5,1429.86,19944.88,3.3,13.04607509555004,77.51993183104632,1993
ade2db7d-65ac-488a-b310-a62483afa6e6,Hayre and Sons,Retail,cea703a9-ebb7-4a94-bec9-8ea8b980a065,16,101828.1,51147.1,50681.0,7602.15,3504.56,3377.75,48216.89,4.3,12.901327576594912,77.67411157745417,2017
3bbc0159-aa1a-4d1b-87cc-ef33808aa3a8,"Nayak, Vora and Pandit",Food,d836a483-a89c-4eee-a964-1b984086e1c3,17,291474.08,142547.15,148926.93,22339.04,2438.47,3044.15,16427.81,3.8,12.875013905440655,77.50658424418782,2014
28505007-d1ec-4c4b-8b35-8e97258d153e,Grewal-Manne,IT,c8af4eb3-6ab4-4d65-a701-e467688f7d45,13,213288.95,144400.19,68888.76,10333.31,2605.77,2432.57,75496.23,3.7,12.958956460321,77.63440485547675,2003
0aa92e9a-e915-44e3-aab8-ede81839c83e,Nayar-Sharaf,IT,4d3953f6-80ea-47e1-a3d9-de0be4cf8ee9,12,119585.36,86104.77,33480.59,5022.09,10677.11,2178.75,39345.6,4.1,13.065502150730813,77.53491963293725,2018
9b15690d-2d2f-4a17-a0d0-cbc02e9f6e95,"Batta, Jani and Bava",IT,a9c52a2f-a5cf-4f72-bf55-91e8a59e175f,17,156829.28,70769.77,86059.51,12908.93,4834.76,592.84,57696.37,4.1,12.95814364888409,77.57257516319768,2003
e2ba9e63-5fdc-4dc3-a049-224d0d03aace,"Anand, Vig and More",Manufacturing,46c93b33-cfb3-411e-9ad4-5b3969ba7fb5,12,124916.33,77036.13,47880.2,7182.03,3226.75,2852.13,62743.57,4.3,12.92366960054241,77.65112437984034,2002
754ec8d9-b5fd-4cc7-893a-1c9c876955cf,Balay Group,Food,fc6de93a-132e-4c53-aecf-927822720dfc,11,202760.0,128470.1,74289.9,11143.48,4906.95,3164.37,78033.41,3.8,13.045448425156998,77.51672535237971,2015
6e31b9d6-0122-4947-abfe-a705d6c6c068,"Chopra, Rajagopal and Nazareth",Food,82ffc110-7c6d-41ca-96db-d20661985fed,24,118005.13,77589.89,40415.24,6062.29,5081.59,1975.58,55064.35,4.9,12.975006053681293,77.52523235087038,2013
660de2f8-a74d-469b-b3da-7d33ccbb0a35,Ravi Ltd,IT,bcbe0259-6d36-4683-8cde-278b7b412d5c,10,106109.48,92566.48,13543.0,2031.45,6933.69,100.0,49445.81,3.9,12.999299201027876,77.58426724400152,2012
eab35079-64fd-4a32-a465-579607864569,Mistry and Sons,Food,c433859b-4692-43fa-b114-bce00d778a6e,13,130007.71,108981.64,21026.08,3153.91,4683.59,2949.6,66370.58,4.3,13.032665255036012,77.57033883206833,2020
cf130839-d33b-4fdf-8e85-2af4f76baa69,Bhattacharyya Ltd,Retail,39aeb4e2-2a5f-4a39-b329-63938fa0813e,16,143632.49,66852.97,76779.52,11516.93,5343.6,1535.01,58048.76,3.9,12.891330751529855,77.51698195282603,1993
788cb8e0-0dc3-4945-a991-f66359df3aef,"Pandya, Choudhury and Pandya",Food,a55b62c0-4b91-44ff-9dc2-209514b6665b,19,375085.32,192346.17,182739.15,27410.87,6159.54,553.48,75947.18,3.9,12.938379256030911,77.51175244131956,1996
